number,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1
18161382,72583029916744760,1969731666120410722202662422115125,24019601911976108,96602631722907835,3885630280048,2401687186685936532056,1958836355139045029937220256033771,41692077136881022383,2442842183634517724658993486594561,1182072961734978764936146076350832153177946,14929667947859,14938411273307,8,9,3,0,1,3,528389893147374057298,0,193023605912221918863,29902014778,4070633955225056,0,1060043282599,3616153370924
18163782,72615132168058335,1958862516324775923754701147451498,24019601911976108,96634733974186247,3908488903138,2389228175309114717429,1945091982303295703054749461338751,26838640504097166517,2443134816747776528468869294797178,1182220646122348400597547026938398563514363,14935594572323,14944332913355,8,9,3,0,1,3,528389893147374057298,0,193023605912221918863,29902014778,4070633955225056,0,1060043282599,3616153370924
18166182,72647712847928881,1945138461504969700955228502994431,24019601911976108,96667314654021106,3937392564486,2373288812170622204390,1958497861226782524515043144283055,29640328192364757837,2443287972241895539607063870218840,1182342654657442381353500968173663159168391,14941457876711,14950194938039,8,9,3,0,1,3,528389893147374057298,0,193023605912221918863,29902014778,4070633955225056,0,1060043282599,3616153370924
18168582,72537680563918423,1958168619508333588989494017005256,24173240911982057,96710921369968833,3912956483353,2390264842458201941668,1957806822063324964507160700916055,43459977725422432397,2443361841202435714894066069930111,1182386346210922533013543916593320974549595,14947344934595,14956084952831,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18170982,72570477007504395,1959053965802318489622847014605438,24173240911982057,96743717813518882,3912514474313,2392156501356598318548,1946625704241139124266397426097719,26280235989701942810,2443600972758205144800972843452459,1182507456015722623380101130715852180674921,14953222592651,14961961075223,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18173382,72603766878042790,1946668750568810698430395339642183,24173240911982057,96777007684020813,3938761789951,2377851140976827740102,1954200640744853952067193129687501,38863087344968725343,2443817397883404387478166937014299,1182655352058364588139695038835796815529769,14959087345235,14967825171719,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18175782,72637486901806275,1954191540592583392035384928747589,24173240911982057,96810727707747363,3924966365184,2387871927372170310528,1959764730282643926540923499966168,35646229617511930689,2443891483891493209858577487123412,1182712494285590253732732605426809318115053,14964970513943,14973709684535,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18178182,72671208723879448,1955098770485019610428180045430469,24173240911982057,96844449529783599,3924511590811,2389812639790672359400,1963279730048352850036500698951972,42510755389580441818,2444021022871332208239054950773783,1182799621395603653531712316296475715458233,14970830245043,14979571603355,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18180582,72705310528789281,1963270907415887611398078089554160,24173240911982057,96878551334656079,3909551952456,2400646883028282430243,1967513486430791650388989288552205,32603305868304064276,2444206320484486612896190577235626,1182922792931816278141751043985944333949848,14976686656031,14985429495491,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18182982,72739546346529217,1964195381632028867617874146545739,24173240911982057,96912787152358515,3909092813280,2402626072660445054864,1969794395609671405261310258721504,31401772066034110093,2444267313320209867666058347225407,1182965346645818135266243756075032139083355,14982563516123,14991307674911,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18185382,72773907450413541,1965123238966137577798841659081866,24173240911982057,96947148256205202,3908632428253,2404613308499538748271,1991342338047493074361537516812270,23691251005436739049,2444572792344083422614928634483842,1183203721043831606335513357766860450915582,14988443967059,14997192798947,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18187782,72809442441025692,1991276526185973602741518725795614,24173240911982057,96982683246778430,3858710575001,2437508765409902367381,1990777203886029331300151686799277,28260570294910364648,2444681346847082443487112450236262,1183270956885657498880783183000504575336015,14994320902907,15003074537207,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18190182,72844444493704162,1992233802653561126319601913614315,24173240911982057,97017685299418560,3858248428182,2439560706382764037466,1982029137834343126996435382067514,28622641050989032526,2444822628058681474062125784082829,1183340885837144183035591649613052275539734,15000217427567,15008969981855,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18192582,72879759600931432,1982062872861230332740025633306284,24173240911982057,97053000406607148,3879458615564,2427989526717702901307,1985331169746911314869496299221328,27060576074551519292,2444913448795040802399257901720156,1183404876854922044557035685953919205469764,15006128132867,15014879311895,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18194982,72915149616288447,1983025351825118568826391432707081,24173240911982057,97088390421925399,3878989629414,2430054332509730625556,1982559428126813969928790562462437,34748265882238274371,2444985587120900509321396127789564,1183444210217187889009587256081572998142068,15012006082991,15020757584687,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18197382,72950618149749243,1983989966194216755634204616131279,24173240911982057,97123858955347345,3878520059296,2432124582098932424402,1984641347371371229631631285060190,37992448436664496957,2445013016731780350652133195231295,1183465899079213142522799226565428243048752,15017891416955,15026643028487,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18199782,72986158214583812,1984956525955025570571543079413191,24173240911982057,97159399020142985,3878049999937,2434199873159735166562,1987251370204246213855996948541466,39988860305864830982,2445041784572875804621721649250299,1183489577237966509042233557280561642293245,15023781749903,15032533661411,10,9,3,0,2,3,528389893147374057298,0,391062003103840146291,29902014778,4070633955225056,0,5038859430628,3616153370924
18202182,73013067844640122,1987263042459919981758430860943251,24182229209077412,97195296947255330,3874980119706,2437928829782245170566,1984995389802429550212715408408084,31184899763541088116,2445080564079305759249809787110791,1183509086799520695896326076425056840253366,15029647843199,15038399762723,10,11,3,0,2,4,528389893147374057298,0,391062003103840146291,39916957682,4070633955225056,0,5038859430628,3677090843801
18204582,73048707808600591,1988233087758714296819077625857955,24182229209077412,97230936911176761,3874509743571,2440013245110620173632,1984824526705953465821519050803159,35674302676810430498,2445095370993529238837291157010434,1183518016948067891455011682021424250289565,15035550561923,15044302373171,10,11,3,0,2,4,528389893147374057298,0,391062003103840146291,39916957682,4070633955225056,0,5038859430628,3677090843801
18206982,73084375123453587,1989203877491614748270281687766825,24182229209077412,97266604225990689,3874039465750,2442100133799619789624,1986495562408798622514178172265365,39045279407379741532,2445129342474473096890869207822548,1183542926459523277920766349754773708527677,15041433698255,15050185410887,10,11,3,0,2,4,528389893147374057298,0,391062003103840146291,39916957682,4070633955225056,0,5038859430628,3677090843801
18209382,73120118207799014,1990176729511671445088680481970339,24182229209077412,97302347310296965,3873568649157,2444192332605856028849,1994446088758458265695323017796227,25070759482029849190,2445307848719394054779027350693988,1183672785508743871900892546093190044267953,15047304626507,15056057434811,10,11,3,0,2,4,528389893147374057298,0,391062003103840146291,39916957682,4070633955225056,0,5038859430628,3677090843801
18211782,73156212274592045,1991159134540076725597656920503720,24182229209077412,97338441377050460,3873093676205,2446305966706129956445,1995045791989974996101212560316651,29212504656501711390,2445402673184576970185172271482383,1183734120673885679213142594132006819838635,15053195304455,15061950464207,10,11,3,0,2,4,528389893147374057298,0,391062003103840146291,39916957682,4070633955225056,0,5038859430628,3677090843801
18214182,73192453628196140,1992145548407514658135269935019884,24182229209077412,97374682730614859,3872617236387,2448429126378682145644,1986649377104288296966875576890835,40711887029468371223,2445628050925830669749405898396374,1183858622308397833683268837752216738800597,15059075616563,15067831714103,10,11,3,0,2,4,528389893147374057298,0,391062003103840146291,39916957682,4070633955225056,0,5038859430628,3677090843801
18216582,73229034503267129,1986664217355776800399657701231829,24182229209077412,97411263605645779,3884760875161,2442609617986600759606,1988636270335471990047763572188219,30173876703055540948,2445746275019067152695516468740002,1183937330495140000411545342247176673698894,15064940137835,15073693750739,10,11,3,0,2,4,528389893147374057298,0,391062003103840146291,39916957682,4070633955225056,0,5038859430628,3677090843801
18218982,73149593840743693,1988220005982184469883111487571928,24375327476017901,97524921209938338,3886250155195,2447374686955859827171,1987887835546969715598532715649401,29209868456999180043,2445825581393316667395769805562486,1183985670838046453298631832978174543718198,15070812415679,15079565198003,12,11,3,0,3,4,528389893147374057298,0,572251079846655296442,39916957682,4070633955225056,0,74488956676836,3677090843801
18221382,73186350857394997,1989219068752450152291470004370275,24375327476017901,97561678226549380,3885762317040,2449527346703287043429,1987110058256724056678565937368664,43146677644503876026,2445961638816184508986282904273887,1184069702815270271218305970771078183810469,15076706019179,15085459035803,12,11,3,0,3,4,528389893147374057298,0,572251079846655296442,39916957682,4070633955225056,0,74488956676836,3677090843801
18223782,73223289301079363,1990223062744310108862986599965084,24375327476017901,97598616670193286,3885272564398,2451691565533760884930,1986877028851459759102070003367725,43294889859397594558,2446023869119263628916603720446916,1184108369499301474602971196098262633313617,15082577597507,15091330807631,12,11,3,0,3,4,528389893147374057298,0,572251079846655296442,39916957682,4070633955225056,0,74488956676836,3677090843801
18226182,73260316719509399,1991229475086841340634454368671587,24375327476017901,97635644088582764,3884782127734,2453861936950407070257,1984402302026239526926560928496220,34949632756327890273,2446061970286828811084046544505482,1184126984265336748921420882510737171782240,15088457097287,15097209306611,12,11,3,0,3,4,528389893147374057298,0,572251079846655296442,39916957682,4070633955225056,0,74488956676836,3677090843801
18228582,73297519042532903,1984422527609015101786704193346411,24375327476017901,97672846411565519,3899592975317,2446405300891707751478,1982763507875897253334004103577011,39745789886813658591,2446330987130784826836573131089269,1184290577523360517567940343172623778749726,15094342967783,15103091612783,12,11,3,0,3,4,528389893147374057298,0,572251079846655296442,39916957682,4070633955225056,0,74488956676836,3677090843801
18230982,73334988940056195,1985436969976556555770095337076444,24375327476017901,97710316309047769,3899095734046,2448594895952044015811,1977879032461262007957564516675235,34889531539561057181,2446480666157959644520012863548640,1184373891762636919195354221143929692324201,15100206884159,15108957200879,12,11,3,0,3,4,528389893147374057298,0,572251079846655296442,39916957682,4070633955225056,0,74488956676836,3677090843801
18233382,73372762651723765,1977901213842488976220284499719644,24375327476017901,97748090020673964,3915464284776,2440244223357665897520,1970431007196551729341479476826718,35096849211550211867,2446596554372452960545874385924429,1184429812933065142228720862250287342696302,15106118158907,15114866329067,12,11,3,0,3,4,528389893147374057298,0,572251079846655296442,39916957682,4070633955225056,0,74488956676836,3677090843801
18235782,73410685783419939,1970452866013779909790932043358248,24375327476017901,97786013152328599,3931789628303,2431997963317352272783,1944245659709780078266554048476540,23879064680670723134,2447072449926274047238145427780323,1184663588345957519903686155600433793918214,15111904889003,15120737153339,12,11,3,0,3,4,528389893147374057298,0,572251079846655296442,39916957682,4070633955225056,0,74488956676836,3677090843801
18238182,74381703692295575,1942256005254510387638751101510942,24760173281174848,99141876864876046,4044177858618,2430435082706104220419,1948387039249886160758998309928756,24122986314588656259,2447295236179556355284107093025425,1184807146902361517651624649247976484351662,15117809998883,15126604449947,13,11,4,0,3,4,708993764134025008243,0,572251079846655296442,39916957682,5383804994499023,0,74488956676836,3677090843801
18240582,74421032874240917,1948373840318876837909586529589809,24760173281174848,99181206046778309,4033078533711,2439057794354724800167,1936916080488143615932765515753814,29106332052737190602,2447511800219287062147168924528639,1184912079044763584893805740566834499813738,15123753167027,15132487613951,13,11,4,0,3,4,708993764134025008243,0,572251079846655296442,39916957682,5383804994499023,0,74488956676836,3677090843801
18242982,74460590359554942,1936953928267472112191452111648805,24760173281174848,99220763532049005,4058474836795,2425728952813954818465,1942904009526565773603356487362998,23154703209011196817,2447708995519384888961647791678900,1185042966184197949294835095222336359024069,15129545517899,15138354522779,13,11,4,0,3,4,708993764134025008243,0,572251079846655296442,39916957682,5383804994499023,0,74488956676836,3677090843801
18245382,74500435468895166,1942890655604980895031101551560541,24760173281174848,99260608641345585,4047698520765,2434140877168670273742,1939758734666498942097281621473082,23746235378902873231,2447839816131856947544327609749023,1185114851769322431833945691574662363661134,15135482778167,15144214820903,13,11,4,0,3,4,708993764134025008243,0,572251079846655296442,39916957682,5383804994499023,0,74488956676836,3677090843801
18247782,74540267433628397,1943929430097874866955552429956243,24760173281174848,99300440606035186,4047158978233,2436419611284105437116,1936140074016335268900790975802641,32298244830808499209,2447885665121091476893536121102530,1185134499536248135041032312928033378049890,15141343017647,15150074201027,13,11,4,0,3,4,708993764134025008243,0,572251079846655296442,39916957682,5383804994499023,0,74488956676836,3677090843801
18250182,74580291026188730,1936164705715305053247671809146299,24760173281174848,99340464198551679,4065027328786,2427665801235533696472,1933000046948396105784188537060457,22788765872823333980,2448019589816037226123613718504779,1185207405028213802712188438976154556474444,15147202879595,15155932396955,13,11,4,0,3,4,708993764134025008243,0,572251079846655296442,39916957682,5383804994499023,0,74488956676836,3677090843801
18252582,74593855240310950,1933043467573673637109196283377650,24787497316695822,99381352448150087,4073266884439,2424749837079031002070,1935981388794498381986466385322318,32457468873119995778,2448072207607287986827206352722741,1185245215399705291278461400995597972165568,15153044765627,15161774023235,13,14,4,0,3,5,708993764134025008243,0,572251079846655296442,49872797157,5383804994499023,0,74488956676836,4147125356625
18254982,74634055246246213,1934085220391238012102812620301506,24787497316695822,99421552454041317,4072719667262,2427037925498946699662,1928747290056857177293318938536132,29323367800997736048,2448119732319709913130363497965239,1185257963652118865698837102901800839294140,15158888171039,15167617874231,13,14,4,0,3,5,708993764134025008243,0,572251079846655296442,49872797157,5383804994499023,0,74488956676836,4147125356625
18257382,74674360500225739,1928766611799202190324667667758930,24787497316695822,99461857707976695,4085605888369,2421344938551738980216,1936110068428772147928458126664099,34068507340171401336,2448245625969578658790053504906840,1185348722052073001007107719867462518502436,15164747087927,15173475101471,13,14,4,0,3,5,708993764134025008243,0,572251079846655296442,49872797157,5383804994499023,0,74488956676836,4147125356625
18259782,74714964781653123,1936099387310732260752876498649760,24787497316695822,99502461989359603,4071793669648,2431542643170907916992,1906904876952984565014134444931548,17277800707307050977,2448682304000590471197750110513365,1185540521686987522712170116335198557217610,15170599611023,15179324702147,13,14,4,0,3,5,708993764134025008243,0,572251079846655296442,49872797157,5383804994499023,0,74488956676836,4147125356625
18262182,74756126740202915,1907047977465826847421906527769246,24787497316695822,99543623947864309,4135532251202,2396047828134540433936,1903413557545066375194090049367060,18039122959358508721,2449012915216932532646634580598340,1185724024867876420767553538789426479014367,15176406921023,15185164804883,13,14,4,0,3,5,708993764134025008243,0,572251079846655296442,49872797157,5383804994499023,0,74488956676836,4147125356625
18264582,74797325844389404,1908098977186362053729924773291268,24787497316695822,99584823052005671,4134965030143,2398360544769744550064,1926430835526462528880516560389452,24118631456283462440,2449474363355473184249885247748909,1186045151058134415458543160327933448300849,15182249777723,15191002480403,13,14,4,0,3,5,708993764134025008243,0,572251079846655296442,49872797157,5383804994499023,0,74488956676836,4147125356625
